unix,open,high,low,close,volume
1701831600000,2292.0,2292.77,2273.94,2281.8,15095.9563
1701835200000,2281.8,2284.75,2272.4,2278.85,11677.7878
1701838800000,2278.84,2283.42,2258.38,2269.64,16004.4729
1701842400000,2269.65,2274.92,2260.17,2272.65,12670.6243
1701846000000,2272.65,2275.2,2263.44,2265.82,13038.5561
1701849600000,2265.82,2282.0,2261.88,2279.37,14253.9022
1701853200000,2279.37,2283.2,2271.5,2274.32,14319.9536
1701856800000,2274.32,2287.78,2270.21,2276.51,17455.117
1701860400000,2276.51,2277.45,2233.72,2253.15,43125.5098
1701864000000,2253.15,2269.0,2251.72,2263.53,16512.2741
1701867600000,2263.52,2268.3,2256.0,2260.87,15769.1221
1701871200000,2260.88,2268.49,2250.11,2254.77,16510.6847
1701874800000,2254.77,2261.73,2247.45,2252.25,20643.9966
1701878400000,2252.26,2271.84,2250.34,2266.87,16807.259
1701882000000,2266.87,2284.6,2265.28,2269.01,17403.7208
1701885600000,2269.0,2275.59,2265.0,2272.9,10119.0267
1701889200000,2272.91,2273.75,2260.2,2262.8,11399.8716
1701892800000,2262.79,2265.11,2251.7,2251.94,13399.6109
1701896400000,2251.93,2261.4,2235.0,2247.85,17834.1647
1701900000000,2247.84,2257.33,2220.0,2233.79,15558.635
1701903600000,2233.79,2236.2,2220.74,2232.7,14189.5547
1701907200000,2232.7,2245.23,2230.63,2241.47,9174.3865
1701910800000,2241.48,2245.26,2237.45,2243.93,7793.2644
1701914400000,2243.92,2249.38,2241.03,2248.54,10209.2053
1701918000000,2248.53,2250.2,2244.0,2249.07,6642.445
1701921600000,2249.07,2266.07,2247.94,2264.48,10311.8963
1701925200000,2264.49,2269.42,2262.21,2264.98,9641.6995
1701928800000,2264.97,2267.5,2258.79,2260.45,10608.592
1701932400000,2260.44,2265.0,2260.25,2261.66,6954.5593
1701936000000,2261.67,2268.96,2244.4,2245.34,21753.2854
1701939600000,2245.34,2247.82,2222.0,2241.14,37020.824
1701943200000,2241.14,2243.14,2231.44,2232.42,12329.8643
1701946800000,2232.42,2243.57,2231.03,2236.05,15091.8307
1701950400000,2236.04,2255.95,2232.05,2255.62,19390.9313
1701954000000,2255.61,2258.42,2243.82,2248.72,10869.5214
1701957600000,2248.73,2269.98,2247.17,2267.02,13254.9394
1701961200000,2267.03,2329.94,2266.32,2321.39,79830.1422
1701964800000,2321.39,2353.24,2316.38,2346.39,54854.807
1701968400000,2346.39,2346.7,2323.01,2334.87,32194.3132
1701972000000,2334.86,2356.0,2332.17,2336.78,25220.7146
1701975600000,2336.78,2342.38,2325.77,2335.62,17605.3431
1701979200000,2335.62,2347.0,2335.23,2341.75,11874.1878
1701982800000,2341.74,2382.8,2341.74,2369.16,34155.02
1701986400000,2369.15,2377.78,2349.59,2349.82,14817.3737
1701990000000,2349.82,2358.87,2347.15,2355.73,13590.9145
1701993600000,2355.74,2364.22,2352.31,2360.65,15171.2772
1701997200000,2360.64,2367.0,2356.34,2361.09,9636.8021
1702000800000,2361.08,2387.16,2361.08,2378.16,19133.4653
1702004400000,2378.15,2381.47,2369.8,2375.23,13482.3811
1702008000000,2375.23,2392.0,2368.49,2369.19,18905.8256
1702011600000,2369.19,2377.19,2367.6,2375.91,11516.3236
1702015200000,2375.92,2381.31,2369.19,2374.4,10723.1345
1702018800000,2374.41,2375.22,2352.72,2352.81,18639.8788
1702022400000,2352.81,2358.37,2349.1,2351.28,18427.2729
1702026000000,2351.28,2357.17,2345.17,2347.03,12773.6008
1702029600000,2347.03,2360.02,2346.58,2357.88,14383.0445
1702033200000,2357.88,2373.0,2355.12,2365.84,20645.3113
1702036800000,2365.85,2368.87,2360.18,2362.35,14212.5177
1702040400000,2362.35,2362.77,2336.34,2343.83,30887.9931
1702044000000,2343.83,2372.0,2339.19,2364.02,33175.8646
1702047600000,2364.02,2376.8,2344.12,2346.08,21004.1024
1702051200000,2346.07,2361.13,2345.66,2355.29,17618.7316
1702054800000,2355.29,2356.52,2340.65,2350.3,17240.5747
1702058400000,2350.29,2356.87,2345.46,2345.46,8994.4291
1702062000000,2345.47,2355.9,2345.32,2353.0,6509.557
1702065600000,2353.0,2367.72,2352.21,2365.47,10284.521
1702069200000,2365.46,2376.41,2360.78,2368.12,17856.1497
1702072800000,2368.12,2371.91,2362.73,2363.85,6820.8598
1702076400000,2363.85,2365.58,2353.97,2358.72,10526.1942
1702080000000,2358.71,2366.43,2358.37,2362.47,6869.8957
1702083600000,2362.46,2363.17,2350.02,2354.47,8921.5572
1702087200000,2354.48,2355.43,2349.38,2352.48,5441.1607
1702090800000,2352.48,2363.69,2352.47,2360.26,6201.281
1702094400000,2360.27,2368.58,2359.44,2367.86,8394.9063
1702098000000,2367.87,2372.66,2364.4,2366.91,10925.2527
1702101600000,2366.91,2380.42,2366.91,2370.41,11886.9449
1702105200000,2370.42,2386.73,2367.78,2383.1,13001.6976
1702108800000,2383.11,2403.0,2356.73,2361.99,39539.3769
1702112400000,2361.98,2374.55,2354.39,2358.02,20226.957
1702116000000,2358.02,2362.99,2351.8,2359.57,10770.1412
1702119600000,2359.57,2360.77,2348.12,2356.35,15374.9032
1702123200000,2356.35,2361.59,2350.27,2358.7,12522.4727
1702126800000,2358.7,2360.0,2350.0,2359.57,11330.9877
1702130400000,2359.57,2369.01,2337.0,2351.99,24112.2763
1702134000000,2351.99,2366.91,2347.52,2362.72,17109.4276
1702137600000,2362.73,2365.76,2346.27,2355.26,11194.503
1702141200000,2355.26,2355.26,2342.1,2347.91,9930.2503
1702144800000,2347.92,2360.39,2347.28,2358.7,5117.5273
1702148400000,2358.7,2360.44,2355.57,2357.56,3949.8757
1702152000000,2357.57,2358.05,2346.29,2352.92,4783.1749
1702155600000,2352.93,2357.67,2344.07,2354.3,6841.6024
1702159200000,2354.3,2362.79,2353.0,2353.41,5685.9386
1702162800000,2353.41,2357.14,2328.01,2340.49,17638.9555
1702166400000,2340.48,2353.3,2340.0,2351.34,7372.1359
1702170000000,2351.34,2354.85,2345.97,2349.21,4868.8916
1702173600000,2349.21,2351.85,2343.22,2345.47,5156.5133
1702177200000,2345.47,2351.57,2345.27,2351.26,3957.2248
1702180800000,2351.27,2354.86,2348.65,2354.62,3954.4527
1702184400000,2354.62,2358.86,2351.86,2357.07,4739.295
1702188000000,2357.08,2357.72,2348.37,2350.61,4743.2294
1702191600000,2350.6,2354.65,2344.65,2354.0,7741.7598
1702195200000,2354.0,2356.1,2340.77,2343.97,10473.9734
1702198800000,2343.96,2345.71,2322.02,2322.62,14353.7677
1702202400000,2322.62,2336.24,2320.0,2335.81,15774.5769
1702206000000,2335.81,2339.35,2334.05,2337.65,7246.3579
1702209600000,2337.65,2349.45,2337.45,2349.44,6841.1537
1702213200000,2349.45,2349.93,2339.82,2345.3,8023.226
1702216800000,2345.31,2352.75,2344.1,2346.0,9585.7555
1702220400000,2346.0,2355.96,2344.11,2352.0,15069.0877
1702224000000,2351.99,2356.2,2345.43,2348.28,7496.1357
1702227600000,2348.28,2349.2,2340.16,2345.42,5931.0695
1702231200000,2345.42,2361.36,2345.19,2356.99,9110.0004
1702234800000,2357.0,2359.51,2351.22,2355.0,7189.1756
1702238400000,2355.0,2377.29,2354.58,2376.2,12343.4141
1702242000000,2376.21,2377.47,2359.46,2359.46,10560.1706
1702245600000,2359.46,2367.74,2357.29,2361.39,5954.6037
1702249200000,2361.4,2364.6,2343.57,2352.39,11551.2393
1702252800000,2352.39,2355.0,2343.0,2343.52,7375.503
1702256400000,2343.52,2343.52,2327.0,2331.81,20769.734
1702260000000,2331.8,2331.81,2161.0,2229.8,123524.277
1702263600000,2229.8,2257.35,2225.02,2251.43,35101.8924
1702267200000,2251.42,2252.49,2232.0,2241.45,17797.719
1702270800000,2241.44,2254.41,2232.02,2250.46,17127.3492
1702274400000,2250.47,2251.06,2226.6,2243.29,22329.9395
1702278000000,2243.28,2249.0,2235.46,2237.36,27211.5861
1702281600000,2237.35,2246.59,2230.5,2243.86,15266.4832
1702285200000,2243.87,2250.0,2241.36,2248.18,12634.0472
1702288800000,2248.18,2253.16,2241.12,2245.54,12947.3993
1702292400000,2245.53,2251.26,2237.6,2249.68,15216.9456
1702296000000,2249.68,2252.16,2242.0,2242.06,12806.625
1702299600000,2242.07,2245.51,2228.0,2231.58,18550.0392
1702303200000,2231.59,2236.86,2217.27,2219.6,33473.846
1702306800000,2219.6,2227.96,2201.0,2219.34,22877.5716
1702310400000,2219.35,2221.98,2186.03,2220.28,54992.626
1702314000000,2220.28,2220.6,2201.0,2204.73,21044.167
1702317600000,2204.72,2204.73,2156.62,2191.39,57512.7138
1702321200000,2191.39,2195.53,2157.74,2187.61,30474.7381
1702324800000,2187.6,2201.8,2181.16,2200.83,21242.4337
1702328400000,2200.82,2218.5,2200.0,2218.07,20959.3008
1702332000000,2218.07,2225.72,2214.5,2223.29,8595.4929
1702335600000,2223.29,2227.0,2215.84,2225.12,10582.487
1702339200000,2225.11,2240.74,2221.19,2230.69,17575.983
1702342800000,2230.68,2240.0,2227.78,2234.94,13420.3683
1702346400000,2234.93,2244.12,2232.66,2238.75,10727.5171
1702350000000,2238.75,2240.4,2229.58,2231.6,9233.4753
1702353600000,2231.59,2235.12,2216.52,2216.9,8310.2813
1702357200000,2216.9,2231.42,2216.9,2225.6,10576.3192
1702360800000,2225.59,2226.59,2211.91,2224.54,15599.705
1702364400000,2224.54,2239.46,2223.88,2233.46,21167.8709
1702368000000,2233.45,2239.01,2226.29,2235.66,14009.6845
1702371600000,2235.66,2235.66,2225.73,2226.39,11169.0975
1702375200000,2226.38,2227.58,2222.0,2225.5,8441.7511
1702378800000,2225.5,2225.73,2207.08,2208.39,12148.7346
1702382400000,2208.39,2228.0,2207.46,2224.75,12417.2347
1702386000000,2224.75,2233.26,2214.81,2223.49,18260.6058
1702389600000,2223.48,2225.52,2200.21,2206.56,23352.5404
1702393200000,2206.55,2212.11,2185.83,2192.99,27766.9635
1702396800000,2193.0,2198.53,2183.99,2191.77,18662.5341
1702400400000,2191.77,2191.78,2166.98,2172.3,26813.7152
1702404000000,2172.3,2195.16,2171.0,2190.55,16466.3734
1702407600000,2190.56,2190.94,2173.8,2179.05,12636.788
1702411200000,2179.05,2189.41,2171.07,2187.06,13516.9774
1702414800000,2187.05,2192.49,2166.0,2173.17,13562.7685
1702418400000,2173.17,2190.9,2171.74,2188.12,8894.0328
1702422000000,2188.12,2206.42,2188.05,2203.46,16857.5871
1702425600000,2203.47,2206.89,2198.79,2203.81,10044.7399
1702429200000,2203.8,2204.8,2174.2,2174.21,16844.2844
1702432800000,2174.21,2180.38,2150.0,2174.49,31575.0229
1702436400000,2174.49,2178.28,2162.18,2166.03,15634.2744
1702440000000,2166.03,2167.6,2144.32,2167.27,18176.3354
1702443600000,2167.26,2173.18,2162.83,2173.13,21449.8872
1702447200000,2173.13,2175.99,2151.99,2154.15,19943.2274
1702450800000,2154.15,2180.0,2148.65,2172.49,23993.2981
1702454400000,2172.48,2186.09,2171.79,2185.0,13913.4057
1702458000000,2184.99,2185.38,2168.16,2177.72,10552.2729
1702461600000,2177.71,2181.2,2169.42,2177.9,9450.7772
1702465200000,2177.9,2181.58,2169.53,2171.64,8905.0656
1702468800000,2171.65,2183.05,2169.07,2182.49,9477.1629
1702472400000,2182.49,2195.27,2180.5,2191.02,15729.0726
1702476000000,2191.03,2192.62,2182.79,2188.59,11119.2844
1702479600000,2188.58,2225.92,2188.58,2217.7,31142.0625
1702483200000,2217.69,2228.0,2201.34,2205.25,22398.1462
1702486800000,2205.25,2215.41,2202.36,2213.72,11730.0882
1702490400000,2213.73,2221.59,2208.8,2216.85,10528.1491
1702494000000,2216.85,2255.2,2216.84,2253.03,36869.488
1702497600000,2253.04,2262.81,2245.05,2258.76,21298.5546
1702501200000,2258.75,2266.99,2249.47,2261.47,14611.5577
1702504800000,2261.46,2284.02,2258.44,2260.69,22298.3538
1702508400000,2260.68,2264.98,2255.82,2260.16,11232.1043
1702512000000,2260.16,2262.23,2253.58,2258.97,9360.0341
1702515600000,2258.97,2260.98,2248.24,2254.2,9393.6737
1702519200000,2254.19,2254.86,2245.97,2252.5,8467.3134
1702522800000,2252.5,2255.07,2247.72,2251.39,6222.4957
1702526400000,2251.39,2255.0,2246.7,2247.59,5816.0345
1702530000000,2247.6,2262.28,2247.29,2261.82,8603.1915
1702533600000,2261.82,2283.03,2258.25,2279.15,27262.0832
1702537200000,2279.15,2283.51,2270.0,2282.84,17155.1606
1702540800000,2282.84,2288.0,2272.41,2273.88,22113.4147
1702544400000,2273.87,2288.41,2271.33,2285.44,20158.6666
1702548000000,2285.44,2290.77,2276.0,2285.88,22184.6892
1702551600000,2285.88,2308.0,2280.9,2307.35,19352.6568
1702555200000,2307.35,2320.21,2296.16,2302.47,30370.9217
1702558800000,2302.48,2303.7,2228.2,2279.21,52969.5891
1702562400000,2279.2,2296.7,2267.36,2288.03,25789.9975
1702566000000,2288.02,2290.05,2267.8,2275.0,20464.8118
1702569600000,2275.0,2289.19,2274.59,2282.3,13924.5268
1702573200000,2282.31,2313.77,2282.11,2304.64,26941.1825
1702576800000,2304.63,2304.64,2286.03,2287.01,15566.6759
1702580400000,2287.02,2293.81,2283.68,2293.0,6881.424
1702584000000,2292.99,2293.0,2282.95,2290.48,5832.1266
1702587600000,2290.49,2301.71,2289.19,2298.98,6150.3213
1702591200000,2298.99,2315.0,2297.05,2314.95,9530.636
1702594800000,2314.95,2332.11,2312.88,2315.32,18996.4659
1702598400000,2315.32,2317.81,2298.64,2299.43,11207.5857
1702602000000,2299.43,2304.6,2295.58,2298.31,7805.8699
1702605600000,2298.3,2299.94,2285.55,2287.0,9369.2104
1702609200000,2287.0,2289.48,2273.85,2280.45,15260.1319
1702612800000,2280.45,2283.3,2274.44,2281.75,9876.8592
1702616400000,2281.75,2283.6,2263.15,2265.48,19391.9869
1702620000000,2265.49,2269.37,2256.8,2259.62,15082.988
1702623600000,2259.62,2271.47,2259.02,2271.46,25572.08
1702627200000,2271.47,2278.31,2265.43,2277.05,15589.1161
1702630800000,2277.06,2286.59,2274.3,2278.32,17349.2452
1702634400000,2278.32,2281.25,2271.78,2279.41,14391.4511
1702638000000,2279.41,2279.72,2269.22,2272.74,14784.5065
1702641600000,2272.75,2273.46,2259.31,2259.86,16100.5458
1702645200000,2259.85,2260.82,2241.64,2248.81,24290.2703
1702648800000,2248.81,2253.75,2233.46,2243.83,16638.2382
1702652400000,2243.84,2249.13,2224.82,2231.77,21596.0744
1702656000000,2231.76,2245.33,2228.39,2237.41,13335.7272
1702659600000,2237.41,2245.93,2230.16,2230.17,10267.3124
1702663200000,2230.18,2245.0,2229.41,2244.79,5886.7374
1702666800000,2244.79,2248.88,2238.99,2242.22,6903.6529
1702670400000,2242.22,2252.18,2240.06,2250.55,7560.2143
1702674000000,2250.56,2251.98,2243.41,2246.58,5448.5224
1702677600000,2246.59,2246.59,2226.33,2231.0,9533.8914
1702681200000,2231.0,2237.69,2200.0,2220.5,20310.4152
1702684800000,2220.51,2231.49,2210.0,2228.2,16639.2156
1702688400000,2228.19,2245.69,2227.79,2241.47,9920.6017
1702692000000,2241.47,2246.84,2240.81,2244.63,7368.2765
1702695600000,2244.63,2259.0,2244.62,2254.27,10362.0794
1702699200000,2254.28,2255.0,2246.8,2249.96,6066.8951
1702702800000,2249.96,2251.66,2245.12,2247.59,6756.6998
1702706400000,2247.6,2250.76,2241.5,2244.12,8042.2085
1702710000000,2244.12,2246.0,2237.74,2241.45,12728.1857
1702713600000,2241.44,2246.55,2239.45,2244.11,8004.5572
1702717200000,2244.11,2251.05,2244.1,2246.3,7759.7269
1702720800000,2246.3,2248.71,2243.9,2248.16,5231.6668
1702724400000,2248.17,2253.86,2245.33,2253.71,6996.0139
1702728000000,2253.7,2257.37,2248.01,2256.29,7719.0388
1702731600000,2256.3,2259.3,2240.0,2245.91,10549.5573
1702735200000,2245.91,2248.92,2241.57,2247.85,5429.4734
1702738800000,2247.85,2257.64,2245.43,2256.74,7933.5273
1702742400000,2256.75,2263.4,2250.59,2253.12,11628.2719
1702746000000,2253.13,2254.9,2246.44,2249.76,6939.1264
1702749600000,2249.76,2249.99,2235.32,2243.03,9174.2075
1702753200000,2243.04,2246.07,2230.6,2235.17,6819.2036
1702756800000,2235.16,2241.85,2233.05,2237.7,5820.1033
1702760400000,2237.7,2239.27,2227.56,2230.38,6259.5938
1702764000000,2230.39,2234.6,2220.12,2228.94,9650.713
1702767600000,2228.93,2229.85,2220.53,2228.96,5486.9796
1702771200000,2228.96,2233.69,2225.68,2225.69,4636.7911
1702774800000,2225.68,2232.39,2219.11,2223.09,8075.1473
1702778400000,2223.08,2229.96,2210.77,2213.75,13521.3402
1702782000000,2213.74,2221.1,2211.47,2216.26,8657.9737
1702785600000,2216.26,2223.34,2215.97,2220.94,5192.7836
1702789200000,2220.93,2223.92,2205.8,2214.2,8078.8228
1702792800000,2214.19,2216.66,2200.77,2214.51,11702.5317
1702796400000,2214.51,2217.01,2206.81,2208.63,8998.5877
1702800000000,2208.64,2216.28,2204.92,2214.79,8223.3501
1702803600000,2214.79,2220.03,2209.41,2219.22,8910.81
1702807200000,2219.22,2220.15,2213.5,2216.32,5792.6495
1702810800000,2216.32,2218.75,2210.29,2215.97,6515.68
1702814400000,2215.98,2220.12,2211.41,2217.16,7765.4404
1702818000000,2217.16,2217.69,2206.0,2209.86,9417.1253
1702821600000,2209.87,2217.26,2200.28,2208.65,13491.2483
1702825200000,2208.64,2226.0,2205.88,2221.71,9847.3252
1702828800000,2221.7,2233.43,2213.92,2233.26,11097.9643
1702832400000,2233.26,2241.71,2223.08,2226.47,13567.6836
1702836000000,2226.47,2238.88,2210.8,2232.45,14128.745
1702839600000,2232.45,2237.89,2231.05,2234.5,4823.8611
1702843200000,2234.51,2248.68,2234.26,2247.0,7833.8146
1702846800000,2246.99,2247.0,2236.31,2240.43,5855.0379
1702850400000,2240.43,2240.71,2212.25,2218.88,9573.1354
1702854000000,2218.88,2222.98,2191.5,2196.52,20217.9187
1702857600000,2196.53,2204.59,2191.9,2193.65,11142.0449
1702861200000,2193.64,2198.99,2170.04,2170.27,23438.4513
1702864800000,2170.27,2179.83,2161.78,2166.4,15321.201
1702868400000,2166.41,2175.78,2164.6,2174.8,10564.3123
1702872000000,2174.8,2179.16,2172.39,2174.66,8828.6948
1702875600000,2174.65,2174.83,2165.21,2166.63,8314.2508
1702879200000,2166.62,2182.14,2165.1,2180.19,12649.2679
1702882800000,2180.19,2184.56,2166.75,2169.19,11100.6738
1702886400000,2169.19,2178.0,2160.0,2172.14,12847.6311
1702890000000,2172.15,2172.53,2147.0,2158.69,24048.0615
1702893600000,2158.7,2159.16,2116.6,2136.41,44695.3337
1702897200000,2136.41,2147.9,2129.97,2142.19,18942.8613
1702900800000,2142.19,2143.53,2128.18,2128.19,10737.1401
1702904400000,2128.19,2160.43,2127.4,2156.81,21066.1033
1702908000000,2156.8,2173.85,2151.85,2169.04,18559.4672
1702911600000,2169.05,2170.7,2153.1,2155.2,13640.8924
1702915200000,2155.2,2163.58,2149.47,2163.49,11955.5813
1702918800000,2163.48,2172.0,2158.73,2163.01,13183.0007
1702922400000,2163.0,2170.89,2158.34,2170.55,5312.1712
1702926000000,2170.55,2175.85,2168.71,2174.8,8213.8291
1702929600000,2174.81,2188.62,2167.4,2186.04,12568.5483
1702933200000,2186.03,2217.6,2183.99,2216.14,22926.4376
1702936800000,2216.13,2224.0,2210.7,2212.73,13952.5734
1702940400000,2212.73,2223.5,2212.71,2219.43,10094.5891
1702944000000,2219.44,2222.79,2211.75,2214.7,13283.6571
1702947600000,2214.7,2248.66,2213.05,2247.41,31453.4027
1702951200000,2247.41,2252.8,2233.51,2233.52,14132.8739
1702954800000,2233.52,2238.9,2231.2,2237.11,9098.4618
1702958400000,2237.11,2243.0,2231.6,2236.99,11146.3525
1702962000000,2237.0,2245.0,2234.99,2243.81,7848.2064
1702965600000,2243.82,2247.48,2237.12,2242.73,11178.879
1702969200000,2242.72,2253.34,2242.72,2247.99,17922.5463
1702972800000,2247.98,2255.0,2244.56,2247.67,12246.0042
1702976400000,2247.67,2253.42,2241.56,2244.8,14380.9288
1702980000000,2244.81,2246.79,2237.59,2241.82,13371.7858
1702983600000,2241.82,2244.06,2234.6,2236.13,10506.2151
1702987200000,2236.13,2241.27,2229.53,2232.58,12036.0291
1702990800000,2232.59,2235.87,2225.09,2225.39,9009.5224
1702994400000,2225.39,2227.4,2182.65,2187.81,41253.8276
1702998000000,2187.81,2204.69,2179.0,2191.38,23079.732
1703001600000,2191.37,2205.3,2174.43,2177.82,26083.2354
1703005200000,2177.81,2180.31,2139.04,2140.76,36977.1789
1703008800000,2140.77,2173.89,2135.55,2171.8,20051.3561
1703012400000,2171.8,2186.6,2168.6,2176.68,15406.6232
1703016000000,2176.68,2179.13,2164.74,2170.53,12527.3474
1703019600000,2170.52,2185.96,2170.01,2185.95,8446.2986
1703023200000,2185.95,2186.4,2172.08,2177.82,5774.9521
1703026800000,2177.82,2182.74,2170.07,2177.91,6335.9885
1703030400000,2177.9,2190.85,2176.23,2185.33,12021.3323
1703034000000,2185.33,2187.52,2170.44,2176.46,8218.0102
1703037600000,2176.46,2186.8,2171.04,2185.31,10273.0538
1703041200000,2185.3,2186.84,2181.42,2186.28,5580.4986
1703044800000,2186.27,2218.0,2183.62,2214.01,15002.7924
1703048400000,2214.01,2215.37,2202.99,2209.72,9139.6957
1703052000000,2209.71,2222.8,2204.54,2205.68,14364.4124
1703055600000,2205.69,2218.06,2203.09,2216.76,12982.6102
1703059200000,2216.76,2218.52,2206.95,2207.87,11306.2266
1703062800000,2207.86,2222.2,2206.76,2214.95,18475.7832
1703066400000,2214.94,2224.26,2212.08,2219.97,11525.8262
1703070000000,2219.96,2220.52,2204.49,2211.4,11853.5154
1703073600000,2211.4,2213.57,2202.92,2212.95,8591.503
1703077200000,2212.96,2250.0,2212.82,2247.89,33178.098
1703080800000,2248.0,2266.0,2230.79,2241.21,41025.3554
1703084400000,2241.22,2259.33,2236.26,2246.96,24549.3471
1703088000000,2246.96,2249.71,2213.02,2223.21,25654.3961
1703091600000,2223.21,2234.8,2222.87,2232.17,18541.2241
1703095200000,2232.17,2238.39,2221.33,2225.48,14973.4062
1703098800000,2225.48,2227.63,2193.0,2204.51,23282.6359
1703102400000,2204.51,2207.13,2156.0,2183.55,43450.7782
1703106000000,2183.54,2194.42,2171.52,2180.41,19516.092
1703109600000,2180.42,2198.31,2178.0,2192.13,10958.4148
1703113200000,2192.12,2202.63,2184.33,2202.17,12376.6194
1703116800000,2202.17,2202.18,2191.68,2192.2,12377.0322
1703120400000,2192.21,2194.59,2182.98,2194.28,11045.1747
1703124000000,2194.29,2202.32,2186.49,2191.96,14502.2751
1703127600000,2191.96,2202.4,2190.0,2200.61,9126.0689
1703131200000,2200.61,2206.59,2199.0,2199.54,8362.3324
1703134800000,2199.53,2205.35,2192.57,2194.68,9969.6852
1703138400000,2194.67,2216.81,2193.6,2214.32,12905.87
1703142000000,2214.32,2219.65,2210.51,2215.11,16256.4457
1703145600000,2215.11,2220.0,2209.35,2209.77,16568.3328
1703149200000,2209.77,2220.32,2204.36,2220.31,13079.9211
1703152800000,2220.31,2246.22,2219.08,2244.51,29105.5883
1703156400000,2244.52,2256.4,2239.44,2253.01,25421.1874
1703160000000,2253.0,2279.31,2252.86,2258.86,44923.6998
1703163600000,2258.87,2260.56,2244.55,2251.68,24496.5288
1703167200000,2251.68,2252.87,2213.42,2215.59,38237.4913
1703170800000,2215.59,2233.14,2201.0,2232.51,30728.8602
1703174400000,2232.51,2239.58,2219.12,2236.06,20512.6831
1703178000000,2236.05,2245.4,2225.18,2232.34,21604.7254
1703181600000,2232.34,2241.14,2225.53,2229.89,22391.7149
1703185200000,2229.88,2241.1,2218.32,2225.12,17162.5867
1703188800000,2225.12,2239.52,2217.75,2239.51,13570.5562
1703192400000,2239.52,2262.83,2233.17,2248.49,17812.8327
1703196000000,2248.49,2249.77,2235.56,2244.75,10152.7125
1703199600000,2244.74,2246.34,2230.5,2239.61,12755.4198
1703203200000,2239.6,2249.2,2230.59,2240.58,9715.0276
1703206800000,2240.57,2261.16,2240.43,2255.0,16034.8574
1703210400000,2254.99,2255.8,2232.56,2241.31,19755.8262
1703214000000,2241.31,2249.39,2236.23,2249.1,15245.9823
1703217600000,2249.1,2261.0,2245.57,2260.35,17586.3323
1703221200000,2260.35,2265.0,2255.47,2259.17,13664.9314
1703224800000,2259.17,2297.75,2253.97,2263.57,46939.2194
1703228400000,2263.57,2292.41,2246.33,2273.22,52500.8672
1703232000000,2273.22,2304.47,2268.0,2291.46,52868.7086
1703235600000,2291.47,2331.0,2288.42,2315.34,80656.517
1703239200000,2315.33,2317.26,2300.23,2300.68,23343.6939
1703242800000,2300.68,2318.57,2299.4,2313.03,18607.612
1703246400000,2313.04,2320.0,2291.75,2293.52,26137.7536
1703250000000,2293.53,2309.41,2290.0,2308.45,17359.9921
1703253600000,2308.45,2343.15,2298.75,2339.86,42618.5127
1703257200000,2339.85,2342.72,2315.65,2319.74,29366.7042
1703260800000,2319.74,2336.65,2306.73,2315.46,19824.9166
1703264400000,2315.46,2334.1,2314.54,2327.14,12987.0763
1703268000000,2327.13,2341.47,2321.8,2327.07,17284.7096
1703271600000,2327.07,2327.1,2305.88,2310.09,14766.0497
1703275200000,2310.09,2318.0,2307.24,2313.26,14711.7952
1703278800000,2313.25,2318.0,2310.99,2313.62,10742.4876
1703282400000,2313.62,2317.83,2303.18,2312.99,8843.1884
1703286000000,2312.99,2327.58,2310.64,2324.54,9794.7267
1703289600000,2324.54,2330.65,2308.88,2308.92,14765.375
1703293200000,2308.93,2313.59,2291.83,2292.4,14192.3325
1703296800000,2292.4,2299.93,2271.97,2275.05,23482.1169
1703300400000,2275.05,2280.65,2265.97,2272.84,17337.7961
1703304000000,2272.85,2284.36,2265.0,2282.57,13349.5691
1703307600000,2282.58,2291.0,2281.18,2291.0,7613.211
1703311200000,2290.99,2294.25,2284.23,2293.25,9747.3044
1703314800000,2293.25,2295.57,2283.21,2283.54,9190.3811
1703318400000,2283.55,2292.24,2281.0,2290.36,10121.9799
1703322000000,2290.36,2293.8,2285.35,2289.73,5758.3551
1703325600000,2289.73,2293.75,2285.98,2286.21,5831.049
1703329200000,2286.2,2291.93,2281.32,2286.98,6522.4445
1703332800000,2286.98,2298.08,2286.97,2293.29,9430.7449
1703336400000,2293.28,2298.13,2290.28,2294.94,7767.4545
1703340000000,2294.94,2295.0,2286.2,2290.41,8816.3249
1703343600000,2290.42,2293.29,2285.1,2285.51,10250.2841
1703347200000,2285.51,2295.8,2283.21,2290.97,7846.4025
1703350800000,2290.97,2298.51,2289.87,2294.8,14452.7207
1703354400000,2294.79,2312.38,2290.0,2304.8,11176.636
1703358000000,2304.79,2310.32,2287.93,2292.26,10803.6763
1703361600000,2292.25,2295.03,2285.3,2289.94,6400.3717
1703365200000,2289.94,2293.99,2286.0,2290.14,6434.1881
1703368800000,2290.13,2301.47,2287.56,2296.43,8413.5642
1703372400000,2296.44,2315.63,2296.43,2308.2,15922.6527
1703376000000,2308.2,2310.11,2294.11,2303.34,11351.3271
1703379600000,2303.35,2320.0,2302.92,2307.68,15260.154
1703383200000,2307.67,2326.19,2305.65,2320.23,19526.0893
1703386800000,2320.23,2324.6,2312.69,2316.67,13662.1687
1703390400000,2316.67,2321.8,2303.02,2308.66,12724.981
1703394000000,2308.66,2312.06,2275.0,2285.76,25772.2139
1703397600000,2285.75,2293.0,2278.2,2290.92,16086.2934
1703401200000,2290.91,2295.93,2287.6,2295.02,8731.2983
1703404800000,2295.03,2295.35,2285.94,2292.69,9164.1542
