datetime,unix,open,high,low,close,volume
2020-09-12 04:00:00,1599854400000,3.3155,3.328,3.3025,3.3229,12498.9
2020-09-12 05:00:00,1599858000000,3.3229,3.38,3.3226,3.3668,30825.01
2020-09-12 06:00:00,1599861600000,3.3669,3.45,3.3494,3.4408,36369.97
2020-09-12 07:00:00,1599865200000,3.4443,3.45,3.3965,3.3965,46342.34
2020-09-12 08:00:00,1599868800000,3.3967,3.3999,3.3193,3.3891,44201.92
2020-09-12 09:00:00,1599872400000,3.3957,3.409,3.3301,3.3754,62088.77
2020-09-12 10:00:00,1599876000000,3.3799,3.3914,3.3442,3.3521,21167.33
2020-09-12 11:00:00,1599879600000,3.3593,3.36,3.3137,3.3274,20522.88
2020-09-12 12:00:00,1599883200000,3.3276,3.3424,3.3004,3.303,42133.18
2020-09-12 13:00:00,1599886800000,3.3032,3.3396,3.2634,3.3199,39525.35
2020-09-12 14:00:00,1599890400000,3.3199,3.32,3.2267,3.2708,48253.61
