open,high,low,close,volume,sma,ema,macd,macd_signal,rsi,stoch_k,stoch_d,bb_upper,bb_middle,bb_lower,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,stoch_rsi_k,stoch_rsi_d,volume_ema,volume_sma,volume_bb_upper,volume_bb_middle,volume_bb_lower
525.0,530.0,524.0,525.0,17234120,520.7142857142857,524.1568192969721,4.089699209562809,2.866207748162671,52.71054332787317,60.0,79.04761904761905,538.9029017159993,520.65,502.39709828400066,521.5,521.5,514.25,494.25,73.38948153140393,87.82861570397809,23050304.80360078,22881846.714285713,38421902.19199717,23550747.6,8679593.008002829
533.0,533.0,525.0,530.0,17280749,521.2857142857143,524.9359100573758,4.195506939310235,3.132067586392184,55.385015269892484,74.28571428571429,70.47619047619048,539.7720669124697,521.05,502.32793308753025,524.5,521.5,512.75,494.25,61.505177561384734,74.99700822443968,22281030.69645401,22576359.0,35484330.14084983,22436742.65,9389155.159150166
536.0,537.0,531.0,535.0,19201564,522.8571428571429,526.2777887163925,4.6294530872396535,3.4315446865616783,57.946326444747896,88.57142857142857,74.28571428571429,541.5453106895835,521.85,502.1546893104166,524.5,521.5,512.875,494.25,64.14303776775093,66.3458989535132,21870435.136926807,22230356.07142857,35417838.851381585,22568881.65,9719924.448618408
538.0,538.0,532.0,533.0,23558838,524.0714285714286,527.1740835542068,4.757137925791312,3.696663334407605,56.54789018469203,82.85714285714286,81.90476190476191,542.7955611752624,522.7,502.60443882473766,525.5,521.5,514.5,494.25,71.06250183748679,65.57023905554081,22095555.5186699,22379776.85714286,35437231.6512472,22584128.8,9731025.9487528
530.0,531.0,526.0,530.0,25423363,525.5,527.550872413646,4.563647267382748,3.870060121002634,54.42611180646713,74.28571428571429,81.90476190476191,543.4868993134539,523.15,502.813100686546,531.5,521.5,513.0,494.25,69.33341705336657,68.17965221953476,22539263.182847247,22733247.785714287,35669577.77122872,22759192.7,9848807.628771273
535.0,535.0,529.0,531.0,8557482,526.9285714285714,528.0107560918265,4.439816725696346,3.9840114419413766,55.0318047308706,77.14285714285714,78.0952380952381,544.137217274707,523.5,502.86278272529296,531.5,521.5,516.125,494.25,64.07798171428512,68.15796686837949,20675025.69180095,21686739.57142857,36276170.37986073,21944012.9,7611855.42013927
533.0,533.0,528.0,529.0,7435151,528.6428571428571,528.142655279583,4.132658133484028,4.013740780249908,53.50033780852009,65.51724137931035,72.3152709359606,544.6430394159559,523.9,503.15696058404416,531.5,521.5,519.75,494.25,53.21344096861581,62.20827991208916,18909709.06622749,20648822.214285713,36751230.14007731,21090150.05,5429069.95992269
522.0,527.0,522.0,524.0,22675697,529.0714285714286,527.5903012423053,3.4460505967537074,3.900202743550668,49.7712939656938,48.275862068965516,63.64532019704435,544.7237468671063,524.0,503.27625313289366,530.0,521.5,516.0,494.25,37.08831725574136,51.45991331288076,19411840.79073049,19902908.92857143,36822137.408503324,21146056.05,5469974.691496676
523.0,524.0,517.0,520.0,23816473,529.6428571428571,526.5782610766646,2.5497506680134165,3.630112328443218,46.95182013258219,29.62962962962963,47.80757769263517,544.5205882804723,524.35,504.1794117195277,527.5,521.5,516.25,494.25,16.27619347459294,35.52598389965003,19999125.08529976,20758563.285714287,36802090.900047325,21134599.45,5467107.999952676
515.0,517.0,510.0,510.0,25536889,529.1428571428571,524.3678262664426,1.0207435937238643,3.1082385814993474,40.73856042633329,0.0,25.96849723286505,544.9101862029663,524.05,503.18981379703365,524.0,521.5,518.5,494.25,3.5948208663194765,18.986443865551255,20737493.607259795,21276569.714285713,37129002.30446968,21338096.55,5547190.795530319
516.0,520.0,513.0,516.0,18072504,527.9285714285714,523.2521160975837,0.28980365126085417,2.5445515954516487,45.4066853665719,20.689655172413794,16.77309493401448,544.5205882804723,524.35,504.1794117195277,524.0,521.5,518.625,494.25,7.326973702253659,9.065996014388688,20382161.659625154,19539892.35714286,37072954.67336734,21217983.25,5363011.826632662
519.0,520.0,514.0,520.0,14634287,526.6428571428571,522.8185006179059,0.03291562054187125,2.0422244004696934,48.32889550592448,34.48275862068966,18.390804597701152,544.0993045961798,524.8,505.50069540382015,524.0,521.5,518.875,494.25,19.24057632245587,10.054123630342996,19615778.371675134,18676038.14285714,36879553.39779839,20789267.75,4698982.102201611
518.0,520.0,514.0,515.0,15168888,524.9285714285714,521.7760338688518,-0.5675854362384598,1.5202624331280628,45.08059418988404,17.857142857142858,24.343185550082108,542.8810903200997,525.3,507.7189096799002,522.5,521.5,520.0,494.25,27.65157276616273,18.073040930290748,19022859.655451782,18193370.14285714,36721157.99379661,20449412.45,4177666.906203389
517.0,518.0,509.0,510.0,21123233,523.4285714285714,520.2058960196715,-1.430455660938378,0.9301188143147747,42.03779005115621,3.4482758620689653,18.596059113300495,543.5140863468424,524.9,506.2859136531575,522.0,521.5,520.0,494.25,22.84134958889989,23.244499559172823,19302909.43472488,18551374.14285714,35000890.81531605,19849649.95,4698409.084683944
512.0,516.0,510.0,513.0,17221961,522.5714285714286,519.2451098837154,-1.8508758579431515,0.37391987986318953,44.46007691694046,13.793103448275861,11.699507389162562,543.4230244297013,524.95,506.47697557029875,521.0,521.5,520.0,494.25,18.13673328070094,22.87655187858785,19025449.64342823,18550505.64285714,34856360.16324158,20118882.4,5381404.636758413
520.0,520.0,510.0,511.0,25016683,521.2142857142857,518.14576189922,-2.31871645835497,-0.16460738778044243,43.1649703371516,6.896551724137931,8.045977011494253,543.8473134085644,524.65,505.4526865914355,518.0,521.5,520.0,494.25,14.425959415221707,18.46801409494084,19824280.7576378,19103072.35714286,35323503.87929207,20455476.6,5587449.320707936
505.0,510.0,504.0,507.0,16886512,519.2142857142857,516.6596603126574,-2.9779224392092374,-0.7272703980662014,40.61664967112818,8.823529411764707,9.837728194726168,543.6558197517568,523.35,503.0441802482433,514.0,521.5,521.25,494.25,11.909208890230895,14.823967195384512,19432578.256619427,18937711.5,29934260.359694146,19180502.85,8426745.340305857
504.0,505.0,498.0,498.0,36898412,516.7142857142857,514.171705604303,-4.178406641426022,-1.4174976467381657,35.53355201282074,0.0,5.240027045300882,543.3860947920799,521.35,499.3139052079202,509.0,518.5,521.25,494.25,4.700222578227636,10.345130294560073,21761356.08907017,19890538.214285713,32675562.42760693,19689011.15,6702459.872393068
498.0,498.5,491.0,491.5,31269245,513.9642857142857,511.14881152372936,-5.589858291123846,-2.251969775615302,32.38160929929089,1.1363636363636365,3.3199643493761166,543.137770405843,518.975,494.8122295941571,505.5,515.0,520.0,494.25,0.0,5.536477156152839,23029074.610527482,20308101.214285713,34117174.6182446,20156161.4,6195148.181755392
491.0,495.0,489.0,493.5,29537148,511.2857142857143,508.7956366538988,-6.47245022987704,-3.09606586646765,34.312353405890875,10.227272727272727,3.7878787878787903,543.0850159251983,517.1,491.1149840748017,504.5,514.0,520.0,494.25,3.0474437350023575,2.5825554377433266,23896817.729123816,21806648.785714287,35252950.20935829,20827459.95,6401969.690641707
498.5,502.0,498.0,502.0,24824100,509.35714285714283,507.8895517667123,-6.4121168459386695,-3.759276062361854,41.9046764048604,34.21052631578947,15.191387559808613,542.4927163168145,515.95,489.40728368318554,504.5,514.0,520.0,494.25,21.30168906924582,8.116377601416055,24020455.36524064,23048716.57142857,35633767.355709374,21206958.95,6780150.544290626
500.0,502.0,496.5,501.0,15325791,507.7142857142857,506.970944864484,-6.371546623810957,-4.281730174651675,41.29988505090274,34.285714285714285,26.24117110959217,540.9793862228341,514.5,488.02061377716586,504.5,514.0,520.0,494.25,39.94284559802272,21.430659467423627,22861166.783208556,22523723.285714287,35673859.8345129,21109211.05,6544562.265487105
496.0,498.0,495.0,496.0,11369311,506.0,505.5081522158861,-6.666011018168945,-4.7585863433551285,38.32175817238793,22.580645161290324,30.358961920931364,538.4097431501283,512.55,486.6902568498716,504.5,514.0,521.75,494.25,49.31161863313164,36.85205110013339,21328919.345447417,21634640.285714287,35906043.09977322,20717598.4,5529153.700226778
497.0,499.5,496.0,498.0,13140291,505.14285714285717,504.507065253768,-6.661206643171113,-5.139110403318326,40.179930305659035,29.032258064516128,28.63287250384025,535.5458662151467,510.8,486.05413378485326,504.5,514.0,523.25,494.25,47.35757824770736,45.537347492953906,20237102.232721098,20749169.0,35686482.219252735,20196671.05,4706859.880747266
500.0,502.0,498.5,500.0,7488897,504.0,503.90612321993234,-6.421987185344733,-5.395685759723608,42.05976178153733,35.483870967741936,29.03225806451614,532.7484877753009,509.3,485.8515122246991,499.5,513.5,521.5,494.25,48.94588763315943,48.538361504666135,18537341.535024952,19993197.07142857,35572460.23229849,19299947.75,3027435.2677015085
509.0,509.0,502.0,504.0,11243634,502.85714285714283,503.9186401239414,-5.842291174963918,-5.4850068427716705,45.73278929280706,48.38709677419355,37.63440860215055,529.1381297453622,507.95,486.76187025463776,499.0,513.5,521.5,494.25,69.86300419638151,55.38882335908276,17564847.197021626,19751007.57142857,35374390.04553683,19434255.35,3494120.65446317
507.0,510.0,505.0,510.0,16197743,502.5,504.7294881074159,-4.842902093611883,-5.356585892939713,50.77378461902536,67.74193548387096,50.53763440860215,525.7812896816562,507.0,488.2187103183438,499.5,513.5,521.5,494.5,86.89613258089565,68.56834147014553,17382566.637418743,19824497.214285713,34878172.276319064,19872384.95,4866597.623680932
508.0,508.0,500.0,503.0,18859212,502.0,504.49888969309376,-4.563119741058415,-5.197892662563454,45.4672723899067,45.16129032258065,53.76344086021506,522.9976113468304,505.95,488.9023886531697,499.5,513.5,523.0,494.5,90.38266339377327,82.3806000570168,17579452.685762912,19662781.42857143,34634219.5811917,19681560.7,4728901.818808291
506.0,506.0,498.5,499.0,13382927,501.0,503.7657044006812,-4.611003997706803,-5.080514929592124,42.71972782867656,32.25806451612903,48.38709677419356,520.8558601675118,504.9,488.94413983248825,502.5,513.5,523.0,497.25,75.78577341142129,84.35485646203007,17019915.92766119,19388564.714285713,34232667.36967592,19159883.4,4087099.4303240813
496.0,500.0,495.0,496.0,18465362,499.92857142857144,502.7302771472571,-4.835289338411826,-5.031469811356065,40.73169185063994,33.333333333333336,36.917562724014346,520.4396525760386,504.2,487.9603474239614,502.5,512.0,523.5,500.5,57.58583676479302,74.58475785666253,17212642.0706397,18920613.214285713,33577992.01023109,18806307.05,4034622.089768907
497.0,499.5,494.5,495.5,13315766,499.10714285714283,501.7662401942895,-4.995794498925363,-5.024334748869925,40.394288679221,30.952380952380953,32.181259600614446,518.856954094164,503.175,487.49304590583597,502.25,512.0,526.5,500.5,48.39173905295706,60.58778307639045,16693058.594554408,18665559.92857143,33541702.125172243,18568470.15,3595238.1748277526
503.0,508.0,500.0,505.0,21140315,499.60714285714283,502.1974081683842,-4.306779516433949,-4.88082370238273,49.03291674090651,76.19047619047619,46.82539682539683,516.0139854778315,502.425,488.8360145221685,502.25,511.0,526.5,506.75,59.833541164416204,55.27037232738875,17286026.115280487,17539981.57142857,33789614.33864345,18893771.55,3997928.761356555
508.0,521.0,506.0,519.0,41406763,501.57142857142856,504.437753745933,-2.601063737941388,-4.424871709494462,58.563671271422635,93.75,66.96428571428572,517.0831974562924,502.625,488.16680254370755,507.75,508.0,526.5,514.0,78.03347781104448,62.086252676139246,20502124.366576422,18264090.0,38050008.94848505,20205665.3,2361321.651514955
533.0,536.0,526.0,530.0,43096277,504.17857142857144,507.84605324647526,-0.35754210250769347,-3.6114057880971084,64.22441597344323,85.5421686746988,85.16088162172501,522.3638563376492,503.625,484.8861436623508,515.25,512.5,525.75,514.0,96.84491212910719,78.23731036818928,23514678.051032897,19232599.214285713,41882769.65165165,21304317.5,725865.3483483456
535.0,535.0,529.0,532.0,32099068,506.32142857142856,511.06657948027856,1.5638214819774703,-2.576360334082193,65.15646028638892,90.36144578313252,89.88453815261045,526.898636281822,504.575,482.2513637181781,515.25,512.5,524.5,515.0,100.0,91.62612998005055,24659263.377561845,19752239.785714287,43075923.334985375,22048172.85,1020422.3650146313
532.0,533.0,529.0,531.0,17208135,508.4642857142857,513.724368882908,2.971569914471843,-1.4667742843713856,64.2550719573687,87.95180722891567,87.95180722891568,530.7235586068266,505.575,480.4264413931734,515.25,512.5,522.75,522.5,98.88032006070489,98.57507739660402,23665779.593886934,19886692.92857143,42743311.09130107,21657745.45,572179.8086989298
530.0,531.0,525.0,530.0,19588873,510.89285714285717,515.8944530318537,3.9608705961757096,-0.3812453082619667,63.31182810115563,85.5421686746988,87.95180722891565,534.1485300426662,506.725,479.30146995733384,515.25,512.5,522.75,522.75,96.418499321186,98.43293979396363,23122192.048035346,20473804.5,42784117.56497182,21792863.5,801609.4350281805
527.0,528.0,524.0,525.0,19086681,512.8214285714286,517.1085259609399,4.291965197554191,0.5533967929012649,58.67397716451184,73.49397590361446,82.3293172690763,536.335582554449,508.075,479.81441744555093,515.25,512.5,522.75,522.75,87.69217377279642,94.33033105156244,22584123.9082973,20898546.64285714,40670877.728281386,20902276.95,1133676.1717186123
542.0,545.0,537.0,543.0,63827245,515.8928571428571,520.5607224994812,5.938355951368749,1.6303886245947616,67.81463668593959,96.03960396039604,85.0252495129031,541.7899219145328,510.65,479.51007808546717,519.75,517.0,522.0,525.0,88.81185371209155,90.97417560202466,28083206.720524326,24922714.35714286,49823384.80688693,22530176.95,-4763030.9068869315
568.0,568.0,563.0,566.0,95808471,520.3214285714286,526.6192928328837,8.995347499783293,3.103380399632468,75.32486941114226,97.27891156462584,88.93749714287878,552.9714910690078,514.275,475.57850893099214,534.0,528.5,521.75,525.0,91.27367445161046,89.25923397883281,37113241.95778775,30963059.85714286,68491338.2066055,25843743.1,-16803852.00660549
574.0,574.0,564.0,568.0,54657853,524.4642857142857,532.1367204551659,11.447459425181705,4.772196204742316,75.85252857266337,92.45283018867924,95.25711523790038,562.6027984314155,517.575,472.54720156858457,540.0,531.5,521.25,525.0,100.0,93.361842721234,39452523.430082716,33710210.571428575,71877765.70679364,27335430.75,-17206904.206793644
566.0,568.0,563.0,566.0,40136130,528.9642857142857,536.6518243944771,13.078630199494683,6.433483003692789,74.14502845302685,89.937106918239,93.22294955718137,570.007019607097,520.825,471.642980392903,549.0,531.5,519.75,525.0,98.3948252697936,96.55616657380135,39543670.972738355,35229990.428571425,73091922.1821768,28575947.7,-15940026.782176796
560.0,562.0,551.0,558.0,81176782,533.1785714285714,539.4982478085468,13.569392142907986,7.8606648315358285,67.59078120022603,79.87421383647799,87.42138364779873,574.3195224676075,523.925,473.5304775323924,549.0,531.5,517.75,525.0,90.62817977614134,96.34100168197831,45094752.44303991,40072408.64285714,81569255.12716708,32066321.25,-17436612.627167083
550.0,554.0,550.0,551.0,24477529,537.1071428571429,541.0318147674072,13.240850735121853,8.936702012253033,62.3935369612365,71.06918238993711,80.29350104821803,576.8031898203886,526.575,476.34681017961145,549.0,531.5,513.75,522.0,77.97574538959417,88.99958347850969,42345789.31730125,40501849.14285714,81478881.54411149,32633183.15,-16212515.244111486
559.0,564.0,557.0,562.0,30206141,541.8571428571429,543.8275727984196,13.710046489874799,9.891370907777386,66.72366269323189,83.78378378378379,78.24239333673297,580.6448311181427,529.675,478.70516888185716,549.0,531.5,510.25,518.5,68.23491216027936,78.94627910867162,40727169.54166109,41708304.5,81188533.77983044,33769045.35,-13650443.079830438
560.0,560.0,555.0,555.0,16827391,545.4285714285714,545.3172297586303,13.36300559699032,10.585697845619972,61.84362689888634,72.05882352941177,75.63726323437756,582.8884665425371,532.225,481.5615334574629,549.0,534.25,509.25,517.5,48.99205777840257,65.06757177609204,37540532.40277295,41400238.5,80972481.2746504,34048233.2,-12876014.874650382
554.0,562.0,553.0,560.0,20228086,548.3571428571429,547.2749324574796,13.337682896331785,11.136094855762336,63.875965319989426,72.0,75.94753577106519,585.7043301766973,534.725,483.7456698233027,555.5,534.25,509.25,517.5,38.40511850625493,51.877362814978945,35232206.21573656,39887475.85714286,80884948.95527378,34249750.35,-12385448.255273767
561.0,568.0,560.0,568.0,27604813,551.0714285714286,550.0382747964824,13.80402342548723,11.669680569707314,66.91262370212516,88.0,77.3529411764706,588.7256546496698,537.975,487.2243453503303,562.0,534.25,509.25,517.5,32.40409749122969,39.93375792529573,34215220.45363835,38780942.71428572,80876481.35415152,34687030.4,-11502420.55415152
562.0,568.0,555.0,559.0,23080195,553.0,551.2331714902847,13.294130410717457,11.994570537909343,60.727837272189895,70.0,76.66666666666667,589.047833996164,540.975,492.9021660038361,562.0,534.25,509.25,517.5,30.0655828162875,33.62493293792404,32730550.39315324,38136737.5,80617320.89520128,35171893.8,-10273533.295201287
561.0,566.0,561.0,565.0,19091713,555.4285714285714,553.0687486249134,13.221773998453614,12.240011230018197,63.17177882294328,82.0,80.0,588.6579657965599,544.425,500.19203420344,559.0,534.25,509.25,517.5,28.699176378563465,30.389618895360215,30912038.740732808,38271278.78571428,80601001.47093797,35203211.35,-10194578.770937957
574.0,574.0,571.0,574.0,26392389,558.5714285714286,555.8595821415917,13.73235773245267,12.538480530505092,66.53582579569114,100.0,84.0,587.9972604748388,548.35,508.70273952516123,562.0,534.25,506.5,514.0,27.96803613768684,28.910931777512598,30309418.775301766,38757244.21428572,80294052.50277582,35857042.5,-8579967.502775818
593.0,594.0,589.0,593.0,56174363,563.4285714285714,560.8116378560461,15.491563133933823,13.12909705119084,72.29033576551583,98.24561403508773,93.41520467836257,591.6662393379991,552.75,513.8337606620009,572.0,544.25,506.25,514.0,49.46532779541817,35.377513437222824,33758078.005261526,41406364.35714286,82364031.66436934,37608744.9,-7146541.86436934
590.0,591.0,587.0,590.0,23583314,566.7857142857143,564.7034194752399,16.45399969482162,13.794077579916998,70.2366023643903,90.9090909090909,96.38490164805955,595.2066358837594,556.3,517.3933641162405,573.5,544.25,506.5,514.0,61.69415840197146,46.375840778358814,32401442.80455999,38531797.85714286,81862540.22270776,36717572.45,-8427395.322707757
590.0,593.0,587.0,591.0,27392154,568.5714285714286,568.2096302118746,17.10030754514878,14.455323572963355,70.53707375824794,93.18181818181819,94.11217437533229,599.1297885734626,559.35,519.5702114265374,573.5,544.25,506.5,514.0,68.05758755247604,59.73902458328855,31733537.630618658,33644918.071428575,81156412.37417528,35932366.3,-9291679.774175279
590.0,590.0,584.0,589.0,38128802,570.0714285714286,570.981679516958,17.252254635346503,15.014709785439987,69.03596992142286,88.63636363636364,90.90909090909092,601.8967451933964,562.2,522.5032548066036,573.5,544.25,508.0,514.0,63.215493539044154,64.3224131644972,32586239.54653617,32464271.57142857,81430686.61076891,36233853.0,-8962980.610768922
583.0,585.0,582.0,583.0,14346885,571.2857142857143,572.5841222480303,16.69606213182226,15.350980254716443,64.59480571939417,75.0,85.60606060606062,602.6617985504625,564.8,526.9382014495374,574.5,544.25,507.25,514.0,53.40712829333405,61.5600697949514,30154325.606998015,30622182.64285714,81558494.44658318,36090790.5,-9376913.44658319
579.0,585.0,579.0,583.0,16221413,573.0714285714286,573.9729059482929,16.07003026003747,15.49479025578065,64.59480571939417,75.0,79.54545454545455,602.3602608954967,567.45,532.5397391045034,574.5,547.0,507.125,514.0,42.93655362267689,53.186391818351694,28296603.926064946,25982513.42857143,81671491.4096266,35922417.5,-9826656.40962661
582.0,585.0,578.0,581.0,21703937,575.2142857142857,574.9098518218539,15.236871041288282,15.443206412882176,63.02733845492395,68.29268292682927,72.76422764227642,599.3188837075355,570.25,541.1811162924645,577.5,550.0,506.625,514.0,28.925230658218254,41.756304191409725,27417581.669256285,25784399.714285713,81614170.82276084,36053280.3,-9507610.222760841
576.0,578.0,574.0,574.0,27142262,576.0714285714286,574.7885382456067,13.852066855188127,15.124978501343367,57.745648831498066,51.21951219512195,64.83739837398373,597.9058573786791,571.8,545.6941426213208,582.5,559.0,507.875,514.0,17.777212060460588,29.879665447118573,27380872.380022112,25565551.214285713,77990564.25189488,34219031.15,-9552501.95189488
570.0,575.0,569.0,572.0,21501718,577.2857142857143,574.4167331461924,12.44970383923851,14.589923568922398,56.294126791772065,46.34146341463415,55.28455284552846,598.0627263186476,572.1,546.1372736813524,581.5,559.0,513.875,514.0,6.629193462702918,17.77721206046058,26596985.1293525,25899431.714285713,63568685.47697288,30503693.5,-2561298.4769728743
579.0,579.0,571.0,574.0,18175426,578.2857142857143,574.3611687267002,11.368653569315256,13.94566956900097,57.44606395357519,48.717948717948715,48.759641442568274,598.3018389918585,572.4,546.4981610081414,581.0,559.0,513.875,514.0,2.4004378447708583,8.935614455978117,25474110.578772165,25752813.14285714,60119270.26354559,28679572.15,-2760125.9635455906
578.0,580.0,570.0,573.0,16937929,578.6428571428571,574.1796795631402,10.312347476704986,13.219005150541774,56.64219774862366,46.15384615384615,47.071086095476346,598.4762921009894,572.75,547.0237078990106,581.0,559.0,513.875,514.0,3.1257575281677563,4.051796278547172,24335953.034935877,24990892.85714286,58891339.143897645,27519662.1,-3852014.943897642
570.0,576.0,568.0,576.0,22654976,579.8571428571429,574.4223889547216,9.606553843159077,12.496514889065235,58.517595346432415,45.45454545454545,46.775446775446774,598.4462221231629,573.65,548.8537778768371,579.0,559.0,513.875,514.0,7.759081499511964,4.428425624150188,24111822.763611093,24960520.07142857,43221245.828373715,24593571.8,5965897.771626286
578.0,580.0,576.0,579.0,14785585,580.8571428571429,575.032737094092,9.183421465387596,11.833896204329708,60.363893214733444,42.30769230769231,44.63869463869464,597.5137720036928,575.05,552.5862279963071,576.5,565.5,513.875,514.0,13.83933310985203,8.24139071251058,22868324.395129614,24652939.5,43246648.04833906,24108974.6,4971301.151660942
585.0,585.0,580.0,585.0,17219541,581.6428571428571,576.3617054815464,9.225885597157571,11.312294082895281,63.83115886893605,65.38461538461539,51.04895104895105,598.200956917041,576.2,554.1990430829591,576.5,572.0,518.375,517.0,28.819884922914685,16.806099844092888,22115153.275779,23997736.07142857,42607525.37906447,23459644.6,4311763.820935532
589.0,589.0,579.0,582.0,14913592,580.8571428571429,577.1134780840069,8.91470067934597,10.832775402185419,60.959756596257854,56.0,54.56410256410257,597.2688128179595,577.55,557.8311871820404,578.5,572.0,531.25,528.5,35.10571931457744,25.92164578244805,21154945.105675135,21050538.14285714,42669865.67805809,23363954.65,4058043.621941913
573.0,574.0,565.0,565.0,28564891,579.0714285714286,575.4983476728061,7.213177445398628,10.10885581082806,47.82958805017651,0.0,40.46153846153846,596.6913792648572,577.8,558.9086207351427,577.0,572.0,535.75,531.5,26.625029859466526,30.183544698986214,22142937.891585115,21406365.07142857,43161481.99773753,23780794.9,4400107.802262474
565.0,572.0,563.0,565.0,18796190,577.2142857142857,574.0985679830986,5.797873744210165,9.246659397504482,47.8295880501765,7.407407407407407,21.1358024691358,596.9129997118075,577.65,558.3870002881924,576.0,572.0,540.25,531.5,10.919158363006972,24.21663584568364,21696704.839373767,20792367.64285714,42755474.43284656,23340363.75,3925253.067153439
567.0,573.0,565.0,565.0,18454982,575.5,572.8854255853522,4.622944932803762,8.321916504564339,47.8295880501765,7.6923076923076925,5.0332383665717,596.1474549985271,577.95,559.752545001473,576.0,572.0,540.25,531.5,0.0,12.51472940749116,21264475.127457265,19387094.785714287,42647058.71534473,23109103.1,3571147.4846552797
574.0,577.0,570.0,577.0,17850636,575.0714285714286,573.4340355073052,4.606998485886379,7.578932900828748,56.15544779129611,53.84615384615385,22.98195631528965,595.7114623350127,578.55,561.3885376649872,576.0,573.5,540.25,531.5,16.553835656240018,9.157664673082325,20809296.577129632,19637362.714285713,42646515.73118831,23047049.25,3447582.768811688
574.0,578.0,572.0,578.0,15588228,574.7142857142857,574.0428307729978,4.621775503419599,6.987501421346918,56.77452952569091,57.69230769230769,39.743589743589745,595.7809316122556,578.75,561.7190683877444,576.0,573.5,540.25,531.5,35.1873010345843,17.2470455636081,20113154.100179013,19592135.214285713,42312565.422000185,22506841.2,2701116.977999814
587.0,590.0,585.0,585.0,25442137,575.0,575.5037866699315,5.139087690906763,6.617818675258888,60.932926573877396,81.48148148148148,64.33998100664768,594.3141044716364,578.35,562.3858955283637,576.5,573.5,541.625,531.5,62.48324314784048,38.07479327955493,20823685.15348848,19859149.5,33032850.138479367,20970229.9,8907609.661520628
589.0,591.0,587.0,591.0,23121873,576.2142857142857,577.569948447274,5.9644566390416,6.487146268015431,64.11922152703718,100.0,79.72459639126306,594.5232098150218,578.4,562.2767901849782,577.0,574.5,544.875,531.5,79.26274082493381,58.97776166911953,21130110.199690014,19571978.85714286,32990483.55313225,20947157.85,8903832.146867752
588.0,591.0,587.0,591.0,13807834,577.5714285714286,579.3606219876375,6.543142206508605,6.498345455714066,64.11922152703717,100.0,93.82716049382715,594.5232098150218,578.4,562.2767901849782,577.0,574.5,548.125,531.5,93.96260877992283,78.56953091756571,20153806.70639801,19022415.714285713,32313061.66220475,20267941.85,8222822.037795253
587.0,588.0,580.0,581.0,20932006,578.0714285714286,579.5792057226192,6.12424181399399,6.423524727370051,55.3874114320737,64.28571428571429,88.09523809523812,593.396513617742,578.0,562.603486382258,577.0,577.5,548.125,531.5,82.13217400426889,85.11917453637518,20257566.612211607,19219314.285714287,28062854.257142432,19408102.05,10753349.842857568
584.0,587.0,579.0,581.0,22499123,578.6428571428571,579.7686449596033,5.726251571266175,6.284070096149276,55.38741143207371,64.28571428571429,76.1904761904762,593.1853559090235,577.9,562.6146440909764,577.0,578.5,546.625,531.5,64.26434800853782,80.11971026424317,20556440.79725006,19616542.42857143,28231401.533744004,19815713.95,11400026.366255995
580.0,584.0,578.0,579.0,15108109,578.8571428571429,579.6661589649896,5.189635266322512,6.065183130183923,53.69143272158559,57.142857142857146,61.90476190476192,592.8080320221169,577.7,562.5919679778832,578.0,578.5,548.125,531.5,42.926055733547564,63.10752591545142,19829996.557616718,19077480.5,28289793.744218662,19760048.75,11230303.755781336
560.0,563.0,557.0,560.0,46711021,577.5,577.0440044363243,3.194398728075157,5.491026249762171,40.88379985571612,8.823529411764707,43.41736694677872,593.5991499554659,576.65,559.700850044534,574.0,575.0,558.125,541.5,27.460548395945324,44.8836507126769,23414133.14993449,21357868.785714287,35785218.66421641,21010402.95,6235587.235783592
557.0,563.0,557.0,558.0,25268835,575.5714285714286,574.5048038448144,1.4352316541995833,4.679867330649653,39.80736347023804,2.9411764705882355,22.96918767507003,594.7266076346309,575.85,556.9733923653691,574.0,575.0,558.875,541.5,11.995041058343055,27.46054839594531,23661426.729943223,21932818.35714286,35550946.47493355,20916731.6,6282516.725066451
561.0,569.0,561.0,569.0,19590349,574.6428571428571,573.7708299988392,0.9181038139358861,3.9275146273069,47.927978562255724,35.294117647058826,15.686274509803928,594.7522826371683,575.7,556.6477173628318,574.0,574.0,558.875,541.5,11.133956487468959,16.863181980585775,23118616.365950793,22266872.42857143,35464254.41781127,20821163.15,6178071.882188728
569.0,571.0,563.0,566.0,13314305,574.7142857142857,572.7347193323274,0.2631677132854975,3.19464524450262,46.10126013853194,26.470588235294116,21.568627450980397,594.8324291749902,575.3,555.7675708250097,574.0,574.0,558.875,541.5,19.763348577520436,14.297448707777479,21811374.85049069,21177544.85714286,35563482.76581352,20578107.1,5592731.434186483
570.0,570.0,566.0,569.0,12200358,575.0,572.2367567546837,-0.013641684241520124,2.552987858753792,48.22634372107952,35.294117647058826,32.352941176470594,594.8126729209038,575.1,555.3873270790963,574.0,574.0,559.375,541.5,31.3063854927745,20.734563519254625,20529905.93709193,20706414.0,35713661.85873891,20341228.55,4968795.241261093
569.0,573.0,565.0,567.0,18540078,575.1428571428571,571.5385225207259,-0.3899038425976187,1.9644095184835098,46.898788922603096,29.41176470588235,30.3921568627451,594.6844440244978,574.65,554.6155559755022,572.5,574.0,560.75,541.5,29.895291316360453,26.988341795551793,20264595.545479674,20712492.285714287,35487662.987588905,20135483.65,4783304.312411094
