datetime,unix,open,high,low,close,volume
2020-04-03 16:00:00,1585900800000,144.64,146.72,142.85,146.15,171590.26863
2020-04-03 20:00:00,1585915200000,146.14,146.5,140.17,141.39,198961.26681
2020-04-04 00:00:00,1585929600000,141.37,142.38,137.26,142.32,159288.47152
2020-04-04 04:00:00,1585944000000,142.31,142.76,139.69,141.31,60075.2054
2020-04-04 08:00:00,1585958400000,141.3,142.27,138.88,139.73,65231.12275
2020-04-04 12:00:00,1585972800000,139.73,141.37,139.31,140.98,54585.89134
2020-04-04 16:00:00,1585987200000,140.99,144.16,140.0,140.81,143684.40128
2020-04-04 20:00:00,1586001600000,140.81,142.85,140.05,142.3,83876.40271
2020-04-05 00:00:00,1586016000000,142.28,144.4,142.0,142.81,87682.08551
2020-04-05 04:00:00,1586030400000,142.85,146.28,141.1,144.1,138448.23727
2020-04-05 08:00:00,1586044800000,144.1,145.58,143.45,143.89,66916.28949
2020-04-05 12:00:00,1586059200000,143.88,144.29,142.01,142.79,62847.68849
2020-04-05 16:00:00,1586073600000,142.78,143.75,142.11,142.93,56495.15569
2020-04-05 20:00:00,1586088000000,142.91,144.2,142.63,143.64,56476.98443
2020-04-06 00:00:00,1586102400000,143.66,143.95,140.68,143.24,120290.98528
2020-04-06 04:00:00,1586116800000,143.25,143.56,141.77,142.68,51960.34908
2020-04-06 08:00:00,1586131200000,142.69,144.94,142.6,144.06,77662.8227
2020-04-06 12:00:00,1586145600000,144.1,151.0,144.07,149.47,328509.89629
2020-04-06 16:00:00,1586160000000,149.47,155.55,149.1,154.24,246346.39313
2020-04-06 20:00:00,1586174400000,154.24,161.4,153.56,161.28,360552.42581
2020-04-07 00:00:00,1586188800000,161.3,167.27,160.15,165.11,383961.66119
2020-04-07 04:00:00,1586203200000,165.09,172.0,161.37,171.32,239305.53198
2020-04-07 08:00:00,1586217600000,171.32,176.22,167.51,170.99,422592.63747
2020-04-07 12:00:00,1586232000000,170.99,174.44,168.59,173.78,220148.28635
2020-04-07 16:00:00,1586246400000,173.78,175.27,171.58,172.41,240422.14305
2020-04-07 20:00:00,1586260800000,172.37,174.89,167.27,169.08,324169.52729
2020-04-08 00:00:00,1586275200000,169.08,173.37,168.87,169.09,193334.00006
2020-04-08 04:00:00,1586289600000,169.09,169.15,162.22,164.63,317296.23116
2020-04-08 08:00:00,1586304000000,164.62,173.14,163.59,172.16,269260.37502
2020-04-08 12:00:00,1586318400000,172.2,174.48,168.82,170.21,220250.87158
2020-04-08 16:00:00,1586332800000,170.28,170.94,166.06,168.65,169603.49951
2020-04-08 20:00:00,1586347200000,168.65,170.47,166.6,169.12,123458.07257
2020-04-09 00:00:00,1586361600000,169.12,171.56,168.15,170.34,131379.69994
2020-04-09 04:00:00,1586376000000,170.34,173.56,170.27,173.11,109623.40214
2020-04-09 08:00:00,1586390400000,173.15,173.38,169.78,170.16,102170.45619
2020-04-09 12:00:00,1586404800000,170.21,172.5,168.14,172.43,90618.70151
2020-04-09 16:00:00,1586419200000,172.4,173.25,167.0,167.96,155736.6765
