datetime,open,high,low,close,volume,order_type,side,open_price,cost,from_position,profit,return_rate,size
2020-09-07 12:00:00,77.2,77.2,76.9,76.9,3817,,,,,,,,
2020-09-07 13:00:00,76.9,77.3,76.8,77.3,5434,,,,,,,,
2020-09-08 09:00:00,77.7,78.1,77.3,77.4,9322,open,long,77.4,50310.0,-1,0.0,0.0,650.0
2020-09-08 10:00:00,77.5,78.0,77.4,77.8,4421,,,,,,,,
2020-09-08 11:00:00,77.8,77.8,77.5,77.6,1763,close,short,77.59999999999998,50440.0,1713948698,129.9999999999926,0.0025839793281652,650.0
2020-09-08 12:00:00,77.6,77.6,77.4,77.5,2299,,,,,,,,
2020-09-08 13:00:00,77.4,77.6,77.4,77.5,4194,,,,,,,,
2020-09-09 09:00:00,77.3,77.3,76.6,76.9,10922,,,,,,,,
2020-09-09 10:00:00,76.8,77.2,76.8,77.2,3572,,,,,,,,
2020-09-09 11:00:00,77.1,77.2,77.0,77.1,1108,,,,,,,,
2020-09-09 12:00:00,77.1,77.8,77.0,77.5,3017,,,,,,,,
2020-09-09 13:00:00,77.6,77.9,77.5,77.9,3763,,,,,,,,
2020-09-10 09:00:00,78.0,78.7,78.0,78.6,17278,,,,,,,,
2020-09-10 10:00:00,78.6,78.7,78.3,78.4,3104,,,,,,,,
2020-09-10 11:00:00,78.4,78.5,78.2,78.2,2001,,,,,,,,
2020-09-10 12:00:00,78.3,78.3,78.2,78.2,2030,,,,,,,,
2020-09-10 13:00:00,78.2,78.5,78.2,78.5,4559,,,,,,,,
2020-09-11 09:00:00,78.5,78.5,78.0,78.0,4352,,,,,,,,
2020-09-11 10:00:00,78.1,78.4,78.0,78.3,2354,,,,,,,,
2020-09-11 11:00:00,78.3,78.4,78.1,78.3,2309,,,,,,,,
2020-09-11 12:00:00,78.2,78.4,78.2,78.4,2406,,,,,,,,
2020-09-11 13:00:00,78.4,78.5,78.3,78.5,4492,,,,,,,,
2020-09-14 09:00:00,78.8,79.3,78.6,79.3,10824,open,long,79.29999999999998,50355.5,-1,0.0,0.0,635.0
2020-09-14 10:00:00,79.3,79.5,79.1,79.4,5712,,,,,,,,
2020-09-14 11:00:00,79.4,79.4,79.2,79.3,2663,,,,,,,,
2020-09-14 12:00:00,79.3,79.4,79.2,79.3,3574,,,,,,,,
2020-09-14 13:00:00,79.3,79.4,79.3,79.4,4090,,,,,,,,
2020-09-15 09:00:00,79.4,79.4,79.0,79.2,5369,,,,,,,,
2020-09-15 10:00:00,79.3,79.3,79.1,79.1,1988,,,,,,,,
2020-09-15 11:00:00,79.1,79.2,79.0,79.1,3160,,,,,,,,
2020-09-15 12:00:00,79.0,79.2,79.0,79.1,2216,,,,,,,,
2020-09-15 13:00:00,79.2,79.2,78.9,79.1,4106,,,,,,,,
2020-09-16 09:00:00,79.4,79.4,78.6,78.9,6641,,,,,,,,
2020-09-16 10:00:00,78.9,78.9,78.7,78.8,1729,,,,,,,,
